id,label,degree,community,followersCount,klout_score,pageranks,eigencentrality,x,y,z
1835,BossHoggUSMC,5,5,61511.0,64.0,0.000217895593822,0.0,154.666855,120.394287,713.268799
1839,CarolynRodham,8,1,773.0,47.0,0.000329196823327,0.207142341355,1178.17749,-239.2845,-490.490356
1850,PrinceMeek_,6,6,9016.0,47.0,0.000217895593822,0.0,-755.274902,-913.530273,-1128.583252
1851,AsToldByBrina,3,6,42561.0,60.0,0.000265601773314,0.00460269062912,-743.508667,-878.827209,-1104.202271
1857,MeaSongbird,3,3,1284.0,56.0,0.000222874954947,0.00598307046719,-659.992615,-358.005127,-691.955017
1861,wilw,24,3,0.0,0.0,0.000217895593822,0.0,-620.975037,-7.886674,-650.898743
1862,sezzhuu,4,3,42.0,23.0,0.0002484816321,0.0433122938996,-496.883301,-148.220703,-781.996277
1871,plaster8one,7,5,45.0,12.0,0.000510575625118,0.118926530005,-157.789963,-30.871849,725.57312
1876,winn1_winn,3,3,4353.0,54.0,0.000228331300591,0.0244926055561,-636.315308,-199.022247,-704.874573
1879,rsslobodien,6,4,0.0,0.0,0.000217895593822,0.0,-237.534088,592.593567,972.332703
1885,Ianto_back2_TW,4,1,730.0,48.0,0.000305566372906,0.0179553101405,1017.397766,20.975338,-566.247314
1886,k_devi,19,3,1571.0,54.0,0.000491745226394,0.0219057485274,-581.887939,-0.437797,-546.035034
1894,USJeffersonianA,7,3,0.0,0.0,0.000217895593822,0.0,-741.507446,-138.97023,-502.833954
1917,Ariuszme,4,1,1786.0,51.0,0.00022725268081,0.00380703438179,945.594421,-130.208298,-351.436981
1918,edgeoforever,5,1,1371.0,59.0,0.000376531892702,0.078519915516,955.579651,-282.871948,-448.722565
1921,alaskawater,11,1,1127.0,50.0,0.000830644246166,0.167551050375,1075.032104,-122.087975,-457.368683
1922,patrick_hostis,4,5,3718.0,60.0,0.000279633002576,0.00230134531456,67.597839,13.875338,969.419983
1935,TheresaSchroe14,19,3,1584.0,57.0,0.000478337142445,0.0942158155015,-511.227386,-207.833893,-416.203888
1936,for_hillary,8,1,611.0,50.0,0.000235246657772,0.0575104830855,1051.156982,-313.856415,-481.526215
1941,SEI4BS,8,3,1690.0,60.0,0.000546661433357,0.0220331121278,-694.385498,21.44746,-688.841431
1942,thewobbleeffect,10,3,1623.0,57.0,0.000543564570969,0.0690267415294,-718.682007,-104.569153,-678.064819
1957,Shirley09484100,4,4,114.0,30.0,0.000430291400472,0.0295207145344,-309.624237,635.098938,1040.976807
1965,investorsplan,14,5,55.0,35.0,0.000282719873014,0.00460269062912,-145.846237,-94.255257,975.393127
1970,tedcruz,14,4,759023.0,89.0,0.000217895593822,0.0,-354.575806,759.241211,922.692993
1975,viewfromE,3,5,204.0,42.0,0.000259172205587,0.0483107495997,-162.289322,146.403427,1298.494019
1990,BernieSanders,6,3,1266406.0,83.0,0.000220882887794,0.00230134531456,-396.807861,-92.085739,-644.329956
1991,cook_robert_l,18,3,1779.0,58.0,0.000912603063758,0.201329003974,-541.719177,-183.450745,-699.095581
1996,PLANETRUSKIN,3,3,150.0,46.0,0.000217895593822,0.0,-700.984192,-17.218981,-502.706451
1997,BoonieKane,6,3,5089.0,61.0,0.000493540410684,0.0891797795745,-767.487244,-162.118546,-592.501465
2001,thehill,20,5,0.0,0.0,0.000217895593822,0.0,-317.05011,-42.868641,430.665283
2007,lenadunham,21,1,0.0,0.0,0.000217895593822,0.0,918.479126,-147.480835,-460.376007
2011,bernreport,10,3,0.0,0.0,0.000217895593822,0.0,-507.12146,-12.745604,-809.696594
2017,fillupcats,5,3,180.0,45.0,0.000221457367404,0.00230134531456,-753.405029,-265.685425,-428.364441
2025,HFAMobileAL,25,1,0.0,0.0,0.000217895593822,0.0,1117.388672,-356.867126,-512.97821
2026,heiwanoinori,5,1,2679.0,35.0,0.00034746629171,0.0570430242394,1081.403198,-162.191757,-570.855835
2035,novenator,5,3,12128.0,60.0,0.000489714080057,0.0202250854424,-525.097107,-22.416992,-883.401367
2046,jupiter896,5,1,7588.0,61.0,0.000247582713681,0.0508580979722,1009.643555,-230.652527,-420.666595
2052,BernieSanders__,11,3,2665.0,56.0,0.000273583824829,0.0315769892363,-691.747864,-105.903534,-581.887207
2053,nowthisnews,5,3,381324.0,79.0,0.000217895593822,0.0,-590.449341,6.62747,-392.342834
2058,vlancaster2016,6,5,0.0,0.0,0.000217895593822,0.0,64.513947,213.126556,1231.204834
2059,LdyGuin,3,5,5923.0,60.0,0.000392729951267,0.0324507635099,11.639543,226.984955,1231.452026
2061,20C_mod_fan,3,3,0.0,0.0,0.000217895593822,0.0,-464.524628,-157.351242,-738.923218
2063,JJMCCABE2,20,3,1656.0,55.0,0.000805388430281,0.0815455973865,-728.752014,-160.95163,-555.755493
2066,1_Hoof_Hearted,7,4,18369.0,61.0,0.000349409865942,0.0111377653161,-181.035324,495.752228,1189.510498
2067,ludy730,7,4,2252.0,51.0,0.000537853307545,0.0450710131688,-359.216431,705.055725,1177.466431
2074,thenation,10,3,456822.0,93.0,0.000217895593822,0.0,-459.720734,-266.491058,-538.952087
2076,maryanncawley7,3,1,0.0,0.0,0.000217895593822,0.0,1089.341187,-50.805523,-450.104584
2081,LibertyUSA1776,14,4,9713.0,66.0,0.000264198650388,0.00230134531456,-279.128967,370.299896,1169.254639
2089,FrankLuntz,40,3,0.0,0.0,0.000217895593822,0.0,-444.535248,98.861794,-66.286324
2091,FrankieRusso1,4,5,25105.0,53.0,0.000313696263864,0.0227750260649,-193.901016,-19.671892,1056.089233
2092,RhettRiley1234,5,5,1896.0,53.0,0.000400113778567,0.0305204300922,-199.95488,-12.044254,1099.096191
2100,palabrasabia8,8,5,97.0,43.0,0.000577953701932,0.116273877442,-219.208923,71.34729,1234.304688
2111,NMwomen4Bernie,5,3,0.0,0.0,0.000217895593822,0.0,-646.09967,-294.264496,-408.035614
2112,PJStrikeForce,5,5,127415.0,66.0,0.000243233669963,0.00380703438179,-168.351196,316.119812,1058.04248
2114,SoapView,7,1,2402.0,54.0,0.000307784880543,0.151540992487,990.576965,-137.177948,-559.617798
2118,TomDangora,7,1,0.0,0.0,0.000217895593822,0.0,1019.523132,-113.033028,-635.571533
2119,docmks,9,1,891.0,48.0,0.00026067259019,0.0242373223568,914.35437,-210.228378,-654.190369
2130,LiveNewsyTweets,13,5,2260.0,49.0,0.000528874035663,0.0640248556173,2.168712,-24.357649,23.278065
2131,JSavoly,16,1,4358.0,61.0,0.000469748343483,0.0718676977683,964.049561,-343.967438,-543.777039
2132,Dowens8490,5,1,2792.0,53.0,0.000382899234252,0.0534030184835,990.670837,-339.52121,-434.087341
2135,FlyoverCulture,4,5,4015.0,59.0,0.000225612769917,0.00230134531456,-120.549423,269.94397,1210.982544
2136,davelevinthal,6,1,5970.0,66.0,0.000217895593822,0.0,253.042236,35.468151,33.640823
2137,MileHighStriker,4,4,1507.0,53.0,0.000273260108769,0.00690403594368,-173.673538,594.159973,704.673828
2138,rose10052,8,8,882.0,56.0,0.000553851882522,0.0354020846947,-177.419846,814.520447,599.91864
2143,czayas3,10,1,805.0,56.0,0.000550295034983,0.122682755811,1103.366821,-180.158981,-721.80658
2153,ROCKWITHBECK,9,4,21215.0,54.0,0.000217895593822,0.0,-151.082184,401.114532,1156.272461
2156,the_intercept,22,3,0.0,0.0,0.000217895593822,0.0,-466.331665,-179.61409,-402.831787
2159,edpinaz,3,8,2143.0,53.0,0.000322513245613,0.0184578842302,-165.186325,885.859009,530.936035
2169,morganisaginger,13,3,110.0,31.0,0.00090815250201,0.117857284083,-628.758179,-281.825195,-521.605408
2171,theAlexHanson,3,7,1871.0,54.0,0.000217895593822,0.0,81.165436,1023.842834,310.919312
2175,HillaryforSC,3,1,7919.0,64.0,0.000217895593822,0.0,844.345459,0.928398,-520.027039
2182,karennola719,3,5,311.0,47.0,0.000244716472023,0.0588479380545,-38.783554,-52.559097,1278.599243
2189,suz_hol,8,1,800.0,49.0,0.000980755018878,0.120753459047,1050.557251,-150.849121,-771.245789
2192,NationChangers,6,5,0.0,0.0,0.000217895593822,0.0,-111.161018,-37.982128,1423.809326
2199,FreeBeacon,6,5,55142.0,74.0,0.000217895593822,0.0,-366.739655,103.030655,938.343994
2202,VictorB123,5,8,3284.0,63.0,0.000293880096904,0.00460269062912,-222.702057,744.717041,430.739502
2203,sterlace_fran,6,1,1697.0,55.0,0.000654031605732,0.276571616619,1152.57251,-350.986694,-522.388916
2208,andersonDrLJA,10,7,75743.0,65.0,0.000290657539854,0.00460269062912,103.672348,372.561768,1100.005249
2211,mayaharris_,6,1,13754.0,62.0,0.00030910919195,0.0125569632641,869.075562,-67.789024,-626.268616
2215,SteveJurevicius,10,3,2064.0,59.0,0.000558505637028,0.0492528931076,-651.525269,-213.903152,-412.787262
2216,OnlytoEngage,3,3,1071.0,48.0,0.000309613459816,0.0420963258246,-658.738525,-83.95256,-415.106964
2227,GinaMarie497,3,5,639.0,47.0,0.000232830471034,0.0262305612438,-103.811432,-83.446747,1299.911255
2230,b_romans21,5,1,0.0,0.0,0.000217895593822,0.0,1202.780396,-145.243652,-577.372314
2233,SandyPierce,5,4,428.0,44.0,0.000426106309953,0.0814495278672,-261.03183,635.014893,1088.340332
2251,carold501,8,4,24988.0,0.0,0.000217895593822,0.0,-309.618591,803.053589,981.56134
2256,jspeed85,3,1,235.0,41.0,0.000295249725635,0.0115173668938,829.643127,-42.671791,-603.828796
2262,cmdorsey,5,4,11068.0,55.0,0.000261957115322,0.0197914596803,-281.294342,697.392151,851.829102
2266,GotBerned,4,3,777.0,40.0,0.000300046715889,0.0105857610963,-522.053406,-390.752502,-691.757629
2267,maryaliceparks,18,3,3812.0,64.0,0.000217895593822,0.0,-411.206604,-193.226334,-576.28656
2277,ScullyNoreen,4,3,4105.0,55.0,0.000395558508322,0.0517486135409,-552.738037,-128.534378,-829.575562
2283,RyanHeathAdams,8,1,572.0,48.0,0.000534617558092,0.177882536633,983.537292,-234.120865,-484.29892
2286,TheBernReport,10,3,0.0,0.0,0.000217895593822,0.0,-706.983582,-150.803421,-784.644287
2287,Ziga_Iglic,7,3,53.0,40.0,0.000281468551984,0.0411965877967,-665.632629,-81.305305,-778.761597
2299,ArabsForBernie,4,3,1365.0,53.0,0.000224510316189,0.00230134531456,-206.746841,-180.331161,-610.395081
2302,ValentinoZoey,3,5,490.0,50.0,0.000221999979677,0.0207146571049,-159.887558,-55.439812,1111.033325
2303,joehos18,6,5,8527.0,63.0,0.000435840266708,0.106228766856,-158.29129,55.620094,1113.616089
2306,DelCntrl,5,3,2021.0,52.0,0.000217895593822,0.0,-804.071838,18.508152,-600.449219
2314,SoniaPennell,3,4,1679.0,51.0,0.000252299964619,0.0167126395275,-346.040619,836.552551,1087.225952
2321,meganspecia,8,3,6361.0,62.0,0.000217895593822,0.0,-325.926758,-317.170929,-693.931702
2325,gwenrocco,12,1,0.0,0.0,0.000217895593822,0.0,850.991638,-76.775917,-650.057007
2330,brendan_hines,24,3,15230.0,78.0,0.000248764298199,0.00230134531456,-484.513,-126.787186,-745.721008
2332,amychozick,5,1,0.0,0.0,0.000217895593822,0.0,798.955505,-87.848404,-514.779175
2333,CathyWentzel,8,1,1056.0,52.0,0.000311634348555,0.0343668279403,1064.839355,-200.697189,-445.815735
2337,RedNationRising,10,4,69900.0,71.0,0.000217895593822,0.0,-157.32811,361.859283,1097.071411
2339,BernieBrigade,21,3,8922.0,63.0,0.000265763435411,0.0335906645737,-545.534302,-53.71743,-738.542725
2340,SFforBernie,6,3,173.0,29.0,0.000508916399663,0.0482551364336,-440.184052,-85.825226,-802.051392
2342,jensan1332,19,4,10609.0,58.0,0.000282612816733,0.0330262313281,-303.423737,762.786804,1075.985474
2343,garyblocker12,3,4,2407.0,53.0,0.000252906833867,0.0450603626857,-316.531647,760.101379,1050.702759
2355,AlexYoder,4,4,0.0,0.0,0.000217895593822,0.0,-174.669495,848.990784,1056.984619
2356,MamaBear4Cruz,3,4,5204.0,57.0,0.000624611517756,0.0127500186986,-153.273376,809.330017,1092.867554
2358,Freedom4Dummies,6,4,3994.0,57.0,0.000465629644734,0.0292997586648,-320.875671,735.946167,1059.531738
2359,RoseyDavis1,9,1,1958.0,50.0,0.000810220302143,0.490311625521,1207.219971,-195.576981,-524.192078
2360,BBegly,3,4,1724.0,49.0,0.00025313660637,0.00840972501091,-290.513153,552.724121,1031.084961
2363,people4bern,3,3,160.0,44.0,0.000220445030188,0.00579633132549,-614.698242,-203.281708,-424.554596
2375,docftw33,15,3,1582.0,55.0,0.000734333034774,0.0333205205428,-537.994263,-50.390301,-487.281952
2376,RobBenter,3,3,425.0,52.0,0.000315742576122,0.0221947719525,-750.55603,-57.637718,-529.228699
2378,jfreewright,12,1,0.0,0.0,0.000217895593822,0.0,768.854248,-207.444931,-620.207275
2379,dthomicide,6,1,6228.0,59.0,0.0003499790782,0.113510918865,957.555359,-341.869354,-604.302551
2381,Art05hr3d,9,5,2545.0,58.0,0.000238474730074,0.00230134531456,-14.345284,134.229828,1220.303223
2384,raymondbraun,4,1,0.0,0.0,0.000217895593822,0.0,994.501953,-17.327042,-633.444519
2390,Jar_smith,4,5,275.0,45.0,0.000239620950001,0.0260130043024,-6.020201,-53.71648,1179.657227
2391,seanhannity,3,5,1273734.0,89.0,0.000217895593822,0.0,-103.332535,295.145538,1026.420166
2395,AnitaFinlay,13,1,1240.0,55.0,0.000342642299793,0.03815194487,837.256592,-230.410538,-585.645386
2396,crazyfamilyomg,3,1,1485.0,53.0,0.000386190395351,0.0740131016476,872.77948,-308.508118,-560.622559
2401,word_34,4,1,4245.0,58.0,0.000316756079197,0.0107110703255,1011.816406,-16.958893,-562.819946
2405,teaparty321,5,4,23309.0,62.0,0.000279633002576,0.00230134531456,-389.77533,777.089294,1183.158447
2406,bvest703,3,4,298.0,41.0,0.000473555478782,0.0596439440417,-362.917786,716.808044,1230.000732
2407,VaraBBC,10,5,0.0,0.0,0.000217895593822,0.0,-130.495544,-35.402618,599.689026
2409,TrumpNewMedia,4,5,0.0,0.0,0.000217895593822,0.0,-169.855255,-151.83287,1414.321533
2429,arrjet17,3,5,157.0,46.0,0.000262736531834,0.0547585139605,44.788044,-29.086475,1081.421753
2450,billmckibben,6,3,0.0,0.0,0.000217895593822,0.0,-527.797485,-359.648346,-519.455811
2460,Delo_Taylor,3,3,0.0,0.0,0.000217895593822,0.0,90.712326,-226.77002,-566.164856
2464,DocMomMN,4,0,1038.0,51.0,0.000293176659789,0.00610837969635,409.726105,883.940186,468.564697
2472,shrewst,14,3,846.0,55.0,0.000479240797706,0.0892197693353,-488.66925,-161.39505,-346.177948
2478,ThePatriot143,34,5,61922.0,70.0,0.00025874694675,0.0179299616283,-184.98938,167.23912,1157.10083
2484,aliwojo19,6,5,354.0,50.0,0.000279328814093,0.046631801062,-152.463165,61.562466,1329.935425
2485,R82469734Janice,8,5,200.0,46.0,0.000340572439739,0.0920896861671,-174.300781,67.964783,1104.170044
2489,BduayneAllen,5,5,797.0,50.0,0.00030738877556,0.0482333504746,-122.799751,-91.953773,1299.072754
2494,TeaPainUSA,4,1,0.0,0.0,0.000217895593822,0.0,889.379883,-363.373474,-527.559448
2501,TheNewDeal,15,3,56102.0,58.0,0.00025589433635,0.0154157481062,-580.382629,-2.762237,-589.542236
2504,Mimzy122,4,3,2755.0,61.0,0.000229471357964,0.00230134531456,-579.027771,-29.552418,-848.205566
2507,DonaldsAngel,3,5,1039.0,53.0,0.000254938039075,0.00230134531456,41.317497,-220.412079,1203.945557
2508,PlaysTrumpCard,4,5,9445.0,68.0,0.000410031334837,0.0107110703255,156.337723,-148.296097,1100.355347
2509,Only4RM,3,1,6822.0,60.0,0.000217895593822,0.0,1203.415894,-366.868378,-667.417053
2510,thepoliticalcat,9,1,19771.0,59.0,0.000810553887343,0.0780828102293,1029.563599,-306.401489,-700.824646
2511,AC360,4,3,0.0,0.0,0.000217895593822,0.0,64.311089,-219.473984,-569.280457
2512,Jflo918,3,3,48.0,40.0,0.000302784530859,0.00690403594368,100.374611,-191.679688,-461.031311
2535,BethMcEldowney,5,1,48.0,17.0,0.000329241862285,0.259976094482,1113.511597,-172.984589,-646.467773
2542,Thursday2016,3,5,718.0,48.0,0.000229730182411,0.011477220292,-40.532024,-32.221313,1122.347656
2544,andscan,3,5,1616.0,49.0,0.000217895593822,0.0,-204.76947,-21.81193,905.05658
2552,healthandcents,4,5,31816.0,66.0,0.000217895593822,0.0,-317.555176,93.260628,1134.862427
2565,HillaryforNV,8,1,7380.0,62.0,0.000217895593822,0.0,976.690979,-104.094124,-586.24292
2566,Baginski3927,4,5,154.0,44.0,0.000336290358202,0.0342867908603,-199.861328,14.038342,1176.942261
2567,scrowder,5,3,0.0,0.0,0.000217895593822,0.0,-295.575317,259.650116,413.694946
2574,calicoskin,5,3,2003.0,51.0,0.000276820504903,0.0150017125837,-573.382385,-258.48349,-450.761292
2579,MSNBC,24,3,873603.0,95.0,0.000217895593822,0.0,221.276535,-181.935211,-527.883423
2584,OWS_ellie,11,3,1505.0,58.0,0.000291076652071,0.0348007374338,-672.974121,-47.721691,-514.365417
2590,Truthbuster,5,1,10194.0,55.0,0.000322131991571,0.0103990219546,1184.534424,-204.709976,-677.710632
2591,Kamikaze_98,5,1,5146.0,43.0,0.000609329608983,0.071958841407,1177.585815,-147.834671,-677.239563
2594,redviolet1458,4,5,182.0,44.0,0.000244535127691,0.0707342764618,-97.892494,61.748138,1228.20459
2599,StrengthenTheUS,17,5,110567.0,62.0,0.000217895593822,0.0,-190.434708,19.737705,1038.700073
2600,sakotheAmerican,4,5,1148.0,46.0,0.000273870408444,0.0107110703255,-255.605881,195.55809,1180.543701
2609,lilcarreras,3,5,1287.0,53.0,0.000269075641994,0.00840972501091,-170.876129,-118.916336,1403.719604
2610,jko417,5,5,4929.0,64.0,0.000245347403804,0.0418031303266,-162.734329,139.774994,1232.629395
2611,MargaretMcgui16,3,5,1838.0,57.0,0.000343413251215,0.0228816856735,-173.432312,194.986069,1286.222168
2614,FemsHaveBallz,5,5,0.0,0.0,0.000217895593822,0.0,-282.628479,14.715838,1235.289063
2626,Timothy86121253,5,5,303.0,49.0,0.000378225688386,0.0160799109211,-320.129639,40.295795,958.586487
2633,TougalooTree,3,8,505.0,45.0,0.000319678465608,0.0105185607405,183.728241,-123.649384,-214.949707
2646,AspireVM,11,3,3149.0,60.0,0.000419030965509,0.0319702879605,-524.511536,-235.574539,-579.274597
2647,jesshop23,8,4,1310.0,57.0,0.000217895593822,0.0,-227.985916,747.634766,1112.856323
2653,TheBriefing2016,10,1,0.0,0.0,0.000217895593822,0.0,920.840515,-176.661362,-679.533813
2654,SebastianRio,3,1,23916.0,56.0,0.000261222025323,0.00690403594368,956.885132,-62.131786,-716.573364
2655,sweetgreatmom,3,3,795.0,49.0,0.000274694009876,0.00690403594368,10.34123,-117.303131,-401.370758
2656,feetothefire,5,3,1243.0,55.0,0.000284434845987,0.0126908102903,-582.103088,-241.963959,-478.624939
2664,dbongino,5,4,33287.0,80.0,0.000217895593822,0.0,-271.074615,561.420593,976.645996
2666,boushdag,12,3,215.0,47.0,0.0010778167282,0.152679956211,-661.017944,-271.983124,-535.874634
2681,mntucker81,6,1,1328.0,53.0,0.000311999520661,0.0539156280432,1076.920532,-149.771866,-608.163147
2684,Lperera28,5,5,489.0,46.0,0.000428066095871,0.0509069655967,-224.759033,239.182266,1159.593384
2691,Africanfighter,17,1,1318.0,60.0,0.000355423029755,0.0195466226352,969.486084,-144.91394,-480.945251
2694,groggygirl85,5,3,2538.0,0.0,0.000389648560047,0.0391546886933,-705.179138,-196.118118,-375.24054
2698,dawngpsalm63,6,5,1658.0,56.0,0.000504659584176,0.149899812686,-176.740585,-15.765726,1193.259399
2699,ValdesArminda,3,1,259.0,30.0,0.000303842333232,0.0135615292753,1104.134399,-286.046173,-803.131409
2700,dualkoondog,3,5,788.0,52.0,0.000285873987654,0.011477220292,-313.66626,-80.418686,1204.939575
2709,daye_pope,3,1,634.0,40.0,0.000286096576705,0.0106300813877,1040.142334,23.33069,-536.958069
2713,suz8863,4,3,965.0,46.0,0.000292821484451,0.0251725095531,-638.820557,-119.157768,-569.083496
2716,spubu2,6,4,72.0,18.0,0.000445799136498,0.0168194500218,-409.376678,778.614685,960.836365
2725,kharyp,12,1,25857.0,71.0,0.000275935070508,0.00911747750449,702.626282,-296.123444,-650.694946
2735,SoCal4Trump,3,5,0.0,0.0,0.000217895593822,0.0,-51.926636,-31.222612,1422.132813
2736,america_trump,10,5,5729.0,61.0,0.000347800567308,0.0732546673132,-77.696945,-47.480511,1255.593018
2737,JustinBamberg,6,3,0.0,0.0,0.000217895593822,0.0,-644.411499,-359.257141,-680.477234
2754,DByo,5,3,249.0,41.0,0.000259929015181,0.0213503155982,-445.317352,-87.535065,-429.836487
2758,kevensets,4,3,586.0,53.0,0.000263716028124,0.0152110234583,-812.597168,-187.602493,-618.92926
2762,prattlandia,3,3,2995.0,61.0,0.000434799702973,0.0939162149487,-671.96814,-35.684048,-770.705383
2769,TRUMP_PREZ,5,5,160.0,47.0,0.000223827479729,0.0279970189924,-17.050413,137.616516,1156.045898
2778,Gema7414Mario,4,5,0.0,0.0,0.000217895593822,0.0,0.788424,56.921871,1196.067871
2779,FreeStateYank,4,5,707.0,54.0,0.000274725034319,0.0168412686585,-131.364624,172.498505,1297.760132
2789,AJSpiker,5,7,2377.0,52.0,0.000217895593822,0.0,80.373772,746.125427,432.046204
2796,CDHill9,4,3,7518.0,63.0,0.000224386619824,0.00380703438179,-378.737579,-233.3069,-488.374115
2801,dr_chris_jones,5,3,3981.0,58.0,0.00024887185466,0.00460269062912,-629.702148,59.184597,-334.082581
2808,AshtonKirsch,4,5,0.0,0.0,0.000217895593822,0.0,-166.171875,541.697632,971.105957
2814,AmyMek,5,5,0.0,0.0,0.000217895593822,0.0,-302.4888,37.745483,1106.383179
2815,COZZEB,4,1,1167.0,49.0,0.000291387172474,0.0444381766509,803.247864,-268.087097,-615.727234
2832,bannerite,6,1,35321.0,68.0,0.000245208394643,0.0347320365072,988.295776,-269.839874,-767.755493
2835,mattbeynon,5,0,1772.0,52.0,0.000217895593822,0.0,426.249359,928.385498,335.066925
2837,TrumpsWriter,6,5,586.0,10.0,0.000217895593822,0.0,2.295583,50.17907,1407.241211
2840,Patta47cake,4,1,257.0,47.0,0.000355172508082,0.0788086952524,973.585144,-250.27713,-775.010559
2844,magnifier661,14,5,1691.0,58.0,0.000541698985542,0.141019821558,-122.641396,-14.103552,1085.700684
2848,unspokenbond,6,3,360.0,43.0,0.000399069564044,0.0402226961695,-447.284821,-220.631317,-732.623901
2854,HispanicsTrump,16,5,0.0,0.0,0.000217895593822,0.0,-101.798721,-180.567459,1174.568604
2859,carmic14,12,3,609.0,49.0,0.00042053892155,0.076247922191,-412.660797,-231.253738,-627.55188
2866,feelthebernorg,14,3,0.0,0.0,0.000217895593822,0.0,-429.058777,-13.570668,-750.921997
2867,bullprog,4,3,36.0,39.0,0.000278457051933,0.00690403594368,-344.110168,-63.606926,-643.731934
2877,regsixer,3,1,694.0,53.0,0.000266651272116,0.0223376272911,706.202393,-147.806702,-615.378479
2881,billy98102,5,1,1218.0,47.0,0.00049600540606,0.0632228145285,1157.189331,-370.521576,-562.814575
2886,Reuters,5,3,11261069.0,84.0,0.000279633002576,0.00230134531456,-483.148621,-27.067131,-215.855682
2891,Hardeyaddra,3,1,334.0,49.0,0.000245679354419,0.0125104813439,905.283997,-50.918968,-632.473206
2898,SueSabo,5,5,1516.0,52.0,0.000280647280901,0.0182748240634,-101.324272,38.567863,1427.695313
2909,danky58,4,5,352.0,43.0,0.00030546603052,0.0754731710654,18.287743,-37.062477,1163.96814
2910,meetthepress,6,3,218446.0,88.0,0.000217895593822,0.0,-77.470299,-138.139679,-263.979034
2916,laughingcat2016,10,3,355.0,50.0,0.000873466825875,0.100281315067,-540.625854,-29.064837,-619.695313
2918,GoonrGrrl,4,3,2254.0,0.0,0.000264198650388,0.00230134531456,-670.144592,-189.4263,-418.856842
2929,thecarnage07,8,5,230.0,45.0,0.000509532525857,0.0916658039991,-258.32489,-35.218433,1218.324585
2939,ChfraserCindy,3,1,2421.0,54.0,0.000260470055796,0.00638161370278,1104.674561,-98.142387,-436.139954
2941,klummer2009,4,5,1735.0,45.0,0.000475413895036,0.0414345199719,-59.33963,-124.256645,1209.971313
2946,GregsBMC,4,5,718.0,58.0,0.000239038846956,0.0343867905392,-4.662422,-3.491522,1102.273926
2951,KeepPromise1,5,4,0.0,0.0,0.000217895593822,0.0,-346.045197,793.243774,931.04187
2961,steph93065,12,5,95184.0,72.0,0.00026827023244,0.0394742392844,-199.684326,87.861046,1306.104492
2963,justinradrian,3,1,46.0,23.0,0.000298124158283,0.00690403594368,930.116516,-8.250358,-525.802063
2970,ChestnutPrince,11,5,1804.0,62.0,0.00022672810964,0.0207146571049,-141.859695,112.796455,1284.571533
2972,TheYoungTurks,3,3,0.0,0.0,0.000217895593822,0.0,-371.609436,-165.826935,-805.486267
2976,MikeBates,6,4,7084.0,60.0,0.000217895593822,0.0,-295.338013,609.544495,586.565674
2982,bwtanker,8,5,5855.0,59.0,0.000413782337312,0.0276925752404,-106.190559,401.804504,988.728821
2983,EbolaOutbreakUS,3,5,22609.0,59.0,0.000217895593822,0.0,-77.749893,-155.795929,1309.872192
2984,JamesRiley2,3,5,958.0,45.0,0.000348321711954,0.0252173480551,-62.754097,48.53587,1286.193604
2988,GeeOhPees2,26,3,6652.0,63.0,0.000302301908596,0.0152110234583,-449.035797,-200.891876,-472.151825
2989,Gingers4Bernie,5,3,255.0,44.0,0.000401075806767,0.0383849576205,-507.841736,-259.671539,-404.718262
2996,MyInfoLaura1,8,5,43.0,35.0,0.000395365436911,0.11749233704,-190.821121,-18.194803,787.31311
2997,iShabam,4,3,113.0,36.0,0.000358348198738,0.00920538125823,-405.116791,5.881265,-455.020508
2998,iLoveLaurynHill,8,3,1164.0,51.0,0.000300997516581,0.048159780153,-330.479919,-76.614349,-654.963745
3001,marsha_coburn,6,3,64.0,27.0,0.000492672546763,0.0265707405064,-500.641754,-123.249756,-614.666016
3021,LeahR77,6,4,61584.0,71.0,0.00023933230593,0.00874794736532,-157.361237,351.39798,1017.846313
3024,NatureGuy101,9,1,0.0,0.0,0.000217895593822,0.0,1022.693909,-280.310089,-742.049744
3029,Trisha_Tahmasbi,5,3,1580.0,52.0,0.000296701580291,0.00690403594368,-681.444397,-339.212555,-794.873901
3035,EvgenyFeldman,5,3,0.0,0.0,0.000217895593822,0.0,-584.441162,-136.153809,-974.338074
3036,frespiritd1,6,3,10.0,11.0,0.000350908575961,0.0179142774682,-448.43042,-160.203766,-828.826233
3039,SweetFreedom29,3,5,20590.0,0.0,0.000233329946011,0.00230134531456,-285.997314,454.021362,810.000061
3040,studridergxsr,4,5,812.0,41.0,0.000418069816419,0.0142060563364,-331.254272,376.505005,609.59668
3041,deck449,4,1,1604.0,54.0,0.000317399861082,0.143765067471,876.7146,-163.296066,-586.439636
3043,bassomar_omy,14,3,1363.0,60.0,0.000383946779954,0.0145181047073,-470.547546,-231.514526,-612.477478
3050,rossssc,3,1,0.0,0.0,0.000217895593822,0.0,1245.103027,-239.67009,-521.563904
3055,Love_Chihuahua,4,5,3712.0,56.0,0.00036268170542,0.0107110703255,-138.873352,-208.948395,1129.858765
3056,cuckservative,3,5,4993.0,62.0,0.00022672810964,0.0207146571049,245.83136,-102.499947,440.989471
3067,pans44,3,3,120.0,43.0,0.000284196014307,0.0275037927122,-361.64856,-138.646057,-788.71106
3072,Jlynch661,12,3,1343.0,58.0,0.00130747459392,0.0781330397769,-410.706635,-195.060196,-618.347961
