source,target,weight
6705,17269,1.000000
29,1443,1.000000
25,1977,1.000000
5533,16246,1.000000
62,815,1.000000
742,5646,1.000000
2134,3616,1.000000
1350,11993,1.000000
437,649,1.000000
4,3444,1.000000
2280,355,1.000000
378,6791,1.000000
1098,11418,1.000000
1740,10853,1.000000
1174,3184,1.000000
822,5252,1.000000
1271,5580,1.000000
202,2638,1.000000
1014,3374,1.000000
1806,17307,1.000000
871,13787,1.000000
696,3103,1.000000
284,86,1.000000
1999,5017,1.000000
25,1395,1.000000
248,4925,1.000000
15866,6430,1.000000
465,1135,1.000000
1067,6180,1.000000
634,1868,1.000000
88,5796,1.000000
1379,9657,1.000000
3161,1534,1.000000
1098,124,1.000000
323,7234,1.000000
3476,3614,1.000000
474,12158,1.000000
29,16818,1.000000
14546,4443,1.000000
5458,17357,1.000000
0,4627,1.000000
1275,16851,1.000000
337,6528,1.000000
213,2967,1.000000
363,674,1.000000
5428,7522,1.000000
1059,61,1.000000
5019,1088,1.000000
1179,1203,1.000000
1267,213,1.000000
284,17381,1.000000
347,424,1.000000
3116,17089,1.000000
435,9852,1.000000
3011,16672,1.000000
6,4410,1.000000
1516,460,1.000000
474,4046,1.000000
3401,739,1.000000
4267,7746,1.000000
695,14478,1.000000
1966,12158,1.000000
4909,11277,1.000000
16411,17414,1.000000
6873,1015,1.000000
111,5644,1.000000
4598,1165,1.000000
465,4643,1.000000
170,8128,1.000000
34,809,1.000000
2528,5845,1.000000
335,1648,1.000000
46,3680,1.000000
7976,14746,1.000000
72,11038,1.000000
139,1399,1.000000
5443,13315,1.000000
13774,764,1.000000
5404,2409,1.000000
1694,472,1.000000
57,6390,1.000000
13762,265,1.000000
29,7279,1.000000
343,11260,1.000000
11912,1315,1.000000
343,12314,1.000000
2558,1324,1.000000
1888,1839,1.000000
8117,3206,1.000000
919,1656,1.000000
9731,17456,1.000000
2752,126,1.000000
624,387,1.000000
832,17459,1.000000
1458,7,1.000000
7349,1544,1.000000
2105,17471,1.000000
889,15436,1.000000
3407,5188,1.000000
12661,4535,1.000000
0,6504,1.000000
12661,1503,1.000000
744,17480,1.000000
2395,1221,1.000000
11036,9,1.000000
15754,126,1.000000
3482,308,1.000000
1069,2692,1.000000
3350,13715,1.000000
2960,1924,1.000000
10493,3107,1.000000
9067,33,1.000000
70,17500,1.000000
1848,1482,1.000000
6540,661,1.000000
930,14218,1.000000
8585,910,1.000000
4674,2902,1.000000
2618,2852,1.000000
1022,9297,1.000000
841,7611,1.000000
4167,1810,1.000000
160,1455,1.000000
1075,12819,1.000000
29,15753,1.000000
2266,1192,1.000000
1458,2727,1.000000
3071,7337,1.000000
474,1109,1.000000
1836,5894,1.000000
4730,47,1.000000
88,813,1.000000
6,12371,1.000000
12661,17539,1.000000
17541,8209,1.000000
3978,8917,1.000000
4828,1921,1.000000
46,17552,1.000000
1647,5015,1.000000
3476,17564,1.000000
5455,3021,1.000000
3305,4453,1.000000
718,1327,1.000000
127,2564,1.000000
5432,568,1.000000
6334,15833,1.000000
5261,59,1.000000
1174,4634,1.000000
283,10224,1.000000
347,8687,1.000000
5485,6372,1.000000
5625,2988,1.000000
2395,1390,1.000000
1240,1119,1.000000
3978,8026,1.000000
1392,2297,1.000000
2390,6927,1.000000
337,3439,1.000000
465,77,1.000000
1407,2053,1.000000
1881,2917,1.000000
160,5580,1.000000
467,3979,1.000000
885,931,1.000000
29,1938,1.000000
1667,9116,1.000000
62,472,1.000000
883,187,1.000000
808,1881,1.000000
0,5386,1.000000
1179,13549,1.000000
1850,17646,1.000000
3161,7057,1.000000
92,6713,1.000000
697,4389,1.000000
125,977,1.000000
4758,5741,1.000000
5551,9451,1.000000
1392,438,1.000000
710,7414,1.000000
283,10210,1.000000
6351,8863,1.000000
343,6664,1.000000
1317,8767,1.000000
2359,1041,1.000000
3476,10612,1.000000
958,1252,1.000000
2504,13982,1.000000
595,1605,1.000000
1355,2040,1.000000
4642,4520,1.000000
160,12315,1.000000
180,17687,1.000000
896,2577,1.000000
742,8472,1.000000
199,980,1.000000
248,13440,1.000000
1124,13362,1.000000
9522,2324,1.000000
845,1997,1.000000
9176,8428,1.000000
13370,2305,1.000000
553,3903,1.000000
186,9804,1.000000
4860,2431,1.000000
1175,4593,1.000000
91,6111,1.000000
9064,16591,1.000000
199,4304,1.000000
476,2110,1.000000
2920,327,1.000000
17077,5369,1.000000
2868,92,1.000000
6,8090,1.000000
1896,6990,1.000000
2115,492,1.000000
199,1525,1.000000
1224,13182,1.000000
1836,3024,1.000000
482,1705,1.000000
5017,6546,1.000000
1444,14242,1.000000
248,12786,1.000000
32,1434,1.000000
5270,4389,1.000000
6,1917,1.000000
367,4438,1.000000
91,9438,1.000000
6334,6542,1.000000
8037,4061,1.000000
577,7611,1.000000
1407,11099,1.000000
2001,10751,1.000000
1711,17761,1.000000
323,320,1.000000
1314,9905,1.000000
4,8249,1.000000
46,7373,1.000000
8201,450,1.000000
8578,711,1.000000
199,1084,1.000000
3280,2528,1.000000
10215,4814,1.000000
1152,17775,1.000000
335,6104,1.000000
5127,1923,1.000000
17785,6275,1.000000
1116,3509,1.000000
2395,1225,1.000000
174,10974,1.000000
2346,5583,1.000000
3168,4634,1.000000
744,29,1.000000
456,1994,1.000000
32,1230,1.000000
29,7649,1.000000
2752,17803,1.000000
1353,14016,1.000000
2359,16260,1.000000
1848,9577,1.000000
16962,3636,1.000000
2395,214,1.000000
1278,17813,1.000000
323,14817,1.000000
489,17821,1.000000
34,2210,1.000000
240,1813,1.000000
3167,16760,1.000000
13590,63,1.000000
553,17828,1.000000
825,17832,1.000000
13124,17834,1.000000
948,6538,1.000000
1290,3751,1.000000
544,5356,1.000000
169,17853,1.000000
435,12383,1.000000
21,2803,1.000000
5136,3096,1.000000
347,5376,1.000000
4103,7835,1.000000
321,2838,1.000000
6688,7597,1.000000
1005,2189,1.000000
845,7436,1.000000
624,4957,1.000000
494,10581,1.000000
984,1379,1.000000
1445,6663,1.000000
1398,11448,1.000000
325,11147,1.000000
11275,5892,1.000000
248,9855,1.000000
72,17892,1.000000
17893,2177,1.000000
945,199,1.000000
839,4202,1.000000
618,9726,1.000000
372,269,1.000000
9435,126,1.000000
595,1059,1.000000
3773,1292,1.000000
17904,5534,1.000000
1069,5389,1.000000
6160,3111,1.000000
6598,11065,1.000000
3338,17821,1.000000
3161,492,1.000000
2046,5342,1.000000
236,7029,1.000000
7981,410,1.000000
3531,4949,1.000000
2611,2511,1.000000
17916,2008,1.000000
1836,8309,1.000000
4,4443,1.000000
283,17923,1.000000
595,17924,1.000000
1429,4814,1.000000
697,4102,1.000000
10937,2001,1.000000
7857,2621,1.000000
553,487,1.000000
2971,5674,1.000000
17943,7357,1.000000
160,1802,1.000000
595,248,1.000000
1740,2959,1.000000
808,5752,1.000000
6868,479,1.000000
863,8080,1.000000
12626,4397,1.000000
3371,1705,1.000000
553,10690,1.000000
6504,1388,1.000000
29,596,1.000000
8093,3259,1.000000
127,6755,1.000000
29,453,1.000000
4650,93,1.000000
2727,5911,1.000000
4730,320,1.000000
437,570,1.000000
72,1443,1.000000
2359,14903,1.000000
1290,10037,1.000000
6199,6628,1.000000
6173,1421,1.000000
5533,3163,1.000000
32,4886,1.000000
2501,1593,1.000000
1407,14795,1.000000
5936,8003,1.000000
3976,2902,1.000000
1694,5234,1.000000
3650,3988,1.000000
32,3096,1.000000
72,16080,1.000000
6565,13847,1.000000
878,2987,1.000000
29,199,1.000000
1966,1450,1.000000
4,813,1.000000
2122,5669,1.000000
4133,2716,1.000000
72,3126,1.000000
122,4607,1.000000
595,16871,1.000000
7560,128,1.000000
9841,2967,1.000000
6,2969,1.000000
2822,3096,1.000000
29,5620,1.000000
8499,18043,1.000000
25,3184,1.000000
801,3507,1.000000
684,656,1.000000
744,4347,1.000000
4043,2036,1.000000
747,18053,1.000000
822,18055,1.000000
29,16588,1.000000
1098,71,1.000000
6079,3375,1.000000
367,828,1.000000
7527,8879,1.000000
474,4949,1.000000
12246,4301,1.000000
29,3433,1.000000
5143,13514,1.000000
2105,200,1.000000
595,4926,1.000000
12420,918,1.000000
12047,570,1.000000
10176,17269,1.000000
10496,12175,1.000000
6,7620,1.000000
2329,966,1.000000
471,12387,1.000000
435,5168,1.000000
2001,3135,1.000000
125,7541,1.000000
2001,1779,1.000000
3476,1013,1.000000
934,11515,1.000000
553,3444,1.000000
4308,1239,1.000000
372,2194,1.000000
1926,4388,1.000000
4698,7758,1.000000
2070,465,1.000000
11507,7352,1.000000
435,9089,1.000000
1458,3939,1.000000
25,2346,1.000000
1231,1355,1.000000
5042,17480,1.000000
3010,3190,1.000000
6354,7922,1.000000
335,10262,1.000000
1116,2413,1.000000
29,18128,1.000000
10935,8097,1.000000
139,5591,1.000000
10210,13201,1.000000
111,495,1.000000
213,14734,1.000000
878,18143,1.000000
1565,18147,1.000000
53,15650,1.000000
277,1534,1.000000
1075,9362,1.000000
1314,10273,1.000000
3179,166,1.000000
1350,2148,1.000000
2359,3990,1.000000
1707,10586,1.000000
3500,1097,1.000000
1887,448,1.000000
1161,535,1.000000
2055,9456,1.000000
4,10070,1.000000
160,10065,1.000000
2824,5719,1.000000
553,906,1.000000
11768,5879,1.000000
2727,35,1.000000
401,3207,1.000000
1069,5451,1.000000
1583,18194,1.000000
2369,9738,1.000000
4,12584,1.000000
482,764,1.000000
170,7478,1.000000
2361,7697,1.000000
1096,153,1.000000
3194,2812,1.000000
12819,561,1.000000
878,1389,1.000000
6664,18219,1.000000
969,12436,1.000000
544,18225,1.000000
456,369,1.000000
435,687,1.000000
1667,61,1.000000
3288,3366,1.000000
1069,11099,1.000000
3179,1316,1.000000
1639,9663,1.000000
7697,2467,1.000000
2134,7,1.000000
53,1360,1.000000
8153,236,1.000000
1227,4924,1.000000
6194,8109,1.000000
435,5620,1.000000
400,14471,1.000000
808,5499,1.000000
29,18261,1.000000
57,3585,1.000000
485,1195,1.000000
107,7367,1.000000
2241,2839,1.000000
1966,17832,1.000000
29,18272,1.000000
78,2725,1.000000
6,12153,1.000000
737,4149,1.000000
6203,1724,1.000000
1694,8686,1.000000
2475,9570,1.000000
378,3366,1.000000
6031,1735,1.000000
2835,6432,1.000000
4198,9274,1.000000
347,15741,1.000000
2241,12788,1.000000
1450,5128,1.000000
744,9473,1.000000
127,1965,1.000000
29,10884,1.000000
5103,12819,1.000000
200,5495,1.000000
12661,13488,1.000000
6476,4572,1.000000
4878,5492,1.000000
3531,15078,1.000000
1195,7850,1.000000
202,2735,1.000000
1398,2184,1.000000
6354,10245,1.000000
1290,5389,1.000000
251,9393,1.000000
4753,493,1.000000
2395,18360,1.000000
0,1856,1.000000
759,2825,1.000000
437,5990,1.000000
971,8799,1.000000
12034,8174,1.000000
690,12595,1.000000
2529,5522,1.000000
1556,4451,1.000000
32,15650,1.000000
5270,14650,1.000000
78,6998,1.000000
469,11508,1.000000
199,8272,1.000000
744,815,1.000000
444,2886,1.000000
2306,465,1.000000
88,271,1.000000
70,10683,1.000000
553,1192,1.000000
1450,819,1.000000
72,2711,1.000000
88,946,1.000000
13697,14478,1.000000
323,5952,1.000000
1888,2173,1.000000
3729,13488,1.000000
2835,2672,1.000000
747,16260,1.000000
4274,3937,1.000000
1602,11811,1.000000
122,3585,1.000000
2048,3394,1.000000
8081,2629,1.000000
44,1360,1.000000
283,9036,1.000000
4,5191,1.000000
655,13661,1.000000
4,7649,1.000000
248,2206,1.000000
710,8221,1.000000
725,850,1.000000
5007,4969,1.000000
18467,849,1.000000
12562,8879,1.000000
3821,1420,1.000000
2516,18470,1.000000
10404,18471,1.000000
471,17381,1.000000
170,2789,1.000000
1350,3394,1.000000
2765,18478,1.000000
3476,3654,1.000000
3448,18481,1.000000
6460,7931,1.000000
1275,695,1.000000
5404,17904,1.000000
5650,1955,1.000000
1444,4046,1.000000
6478,970,1.000000
174,4925,1.000000
284,18505,1.000000
607,13661,1.000000
4,12780,1.000000
4978,801,1.000000
1806,10448,1.000000
2234,4237,1.000000
5264,9528,1.000000
2752,13902,1.000000
724,6737,1.000000
5485,475,1.000000
9731,4095,1.000000
822,89,1.000000
948,5965,1.000000
742,7451,1.000000
16980,12707,1.000000
526,183,1.000000
534,11418,1.000000
4387,768,1.000000
2413,341,1.000000
12589,11797,1.000000
7560,18535,1.000000
1836,15436,1.000000
3233,821,1.000000
202,1005,1.000000
2317,1148,1.000000
4803,3259,1.000000
5270,4081,1.000000
32,10219,1.000000
1861,696,1.000000
5340,1872,1.000000
257,187,1.000000
4043,1135,1.000000
2475,32,1.000000
889,438,1.000000
1667,5116,1.000000
88,1684,1.000000
5821,3388,1.000000
9470,11306,1.000000
378,2445,1.000000
2144,1847,1.000000
199,8090,1.000000
7152,2061,1.000000
822,5990,1.000000
759,1211,1.000000
92,784,1.000000
8081,1180,1.000000
611,2902,1.000000
934,787,1.000000
3261,12304,1.000000
2013,61,1.000000
18590,18591,1.000000
4758,3889,1.000000
13697,3680,1.000000
3283,937,1.000000
2545,9335,1.000000
655,13838,1.000000
7565,1964,1.000000
1676,3534,1.000000
499,3972,1.000000
2119,10417,1.000000
1390,1705,1.000000
5565,14804,1.000000
0,7653,1.000000
16381,7764,1.000000
1235,7508,1.000000
742,645,1.000000
4,18608,1.000000
1392,18612,1.000000
385,4595,1.000000
9068,1802,1.000000
72,1254,1.000000
742,2173,1.000000
1926,13023,1.000000
3823,3145,1.000000
9075,10536,1.000000
3280,5603,1.000000
5134,12436,1.000000
655,6111,1.000000
547,1684,1.000000
11957,492,1.000000
7612,3346,1.000000
8127,4443,1.000000
46,12682,1.000000
2241,7414,1.000000
78,3888,1.000000
213,6247,1.000000
170,2806,1.000000
759,12541,1.000000
3260,2789,1.000000
127,1780,1.000000
323,365,1.000000
283,5227,1.000000
4,18680,1.000000
127,2539,1.000000
2588,302,1.000000
1504,18683,1.000000
885,3864,1.000000
199,3121,1.000000
2390,7361,1.000000
960,11814,1.000000
88,1364,1.000000
1985,3821,1.000000
68,3891,1.000000
169,1282,1.000000
5704,2777,1.000000
1412,6370,1.000000
10844,1881,1.000000
62,1683,1.000000
5141,1481,1.000000
4878,3144,1.000000
126,1773,1.000000
6542,1822,1.000000
1240,7283,1.000000
18741,6973,1.000000
3260,1475,1.000000
2475,991,1.000000
3632,355,1.000000
1172,1465,1.000000
5485,7976,1.000000
2346,4416,1.000000
1266,1149,1.000000
2359,2303,1.000000
2183,1582,1.000000
29,12151,1.000000
202,1632,1.000000
4,5997,1.000000
343,4046,1.000000
1667,6968,1.000000
1593,5971,1.000000
646,487,1.000000
186,9796,1.000000
15018,484,1.000000
29,3016,1.000000
213,1028,1.000000
213,8055,1.000000
248,6159,1.000000
2713,13555,1.000000
1266,2025,1.000000
2306,18801,1.000000
2025,10536,1.000000
832,6965,1.000000
842,535,1.000000
323,5389,1.000000
1966,717,1.000000
180,371,1.000000
435,1449,1.000000
11275,12563,1.000000
248,1041,1.000000
2971,3413,1.000000
1667,18272,1.000000
1075,1675,1.000000
283,1225,1.000000
169,808,1.000000
1699,1353,1.000000
162,1868,1.000000
88,12421,1.000000
2847,2049,1.000000
553,3713,1.000000
127,11098,1.000000
4,14068,1.000000
5808,16408,1.000000
32,15782,1.000000
455,7431,1.000000
465,1104,1.000000
1123,63,1.000000
46,6531,1.000000
18873,2777,1.000000
1516,9648,1.000000
3808,5672,1.000000
2253,4391,1.000000
199,1868,1.000000
1957,4077,1.000000
795,1946,1.000000
3071,387,1.000000
88,10764,1.000000
91,7223,1.000000
12420,5752,1.000000
690,12421,1.000000
2475,669,1.000000
5270,6076,1.000000
4308,1670,1.000000
9477,7764,1.000000
476,5451,1.000000
7835,12589,1.000000
6972,9274,1.000000
2487,2209,1.000000
11240,1459,1.000000
744,877,1.000000
934,2340,1.000000
335,2038,1.000000
14473,1584,1.000000
18924,571,1.000000
1394,9671,1.000000
6102,1647,1.000000
9731,9198,1.000000
1699,2079,1.000000
2241,11463,1.000000
323,2360,1.000000
8477,18930,1.000000
72,18933,1.000000
6,2305,1.000000
595,13838,1.000000
6354,10919,1.000000
7108,1881,1.000000
8309,15290,1.000000
2475,238,1.000000
553,739,1.000000
2475,4730,1.000000
139,6860,1.000000
1330,5022,1.000000
4,2328,1.000000
1278,8799,1.000000
1201,3098,1.000000
2475,1513,1.000000
6585,9742,1.000000
18984,4627,1.000000
0,1896,1.000000
2280,7977,1.000000
1026,14478,1.000000
697,7655,1.000000
3288,6567,1.000000
878,13121,1.000000
6351,16296,1.000000
283,6526,1.000000
1123,4803,1.000000
3163,18994,1.000000
1458,11118,1.000000
72,1121,1.000000
25,1304,1.000000
10379,2392,1.000000
996,3375,1.000000
2055,2060,1.000000
14956,745,1.000000
6522,2648,1.000000
325,10751,1.000000
7366,7676,1.000000
4,7592,1.000000
335,5617,1.000000
3476,796,1.000000
32,19033,1.000000
3071,13600,1.000000
25,4747,1.000000
0,6370,1.000000
3116,7185,1.000000
92,5644,1.000000
4085,33,1.000000
945,5444,1.000000
1458,19054,1.000000
5375,460,1.000000
2461,7285,1.000000
304,18017,1.000000
9542,10028,1.000000
2847,19058,1.000000
372,16591,1.000000
553,19060,1.000000
6680,5234,1.000000
737,10586,1.000000
842,3668,1.000000
2483,11337,1.000000
5533,166,1.000000
343,2070,1.000000
6582,19071,1.000000
9443,1459,1.000000
1235,13850,1.000000
2943,19077,1.000000
32,2942,1.000000
1179,13315,1.000000
553,6111,1.000000
701,2674,1.000000
2001,14888,1.000000
5652,525,1.000000
2141,1068,1.000000
6,18741,1.000000
3476,16871,1.000000
759,9209,1.000000
78,13600,1.000000
80,9555,1.000000
8758,6088,1.000000
3260,4331,1.000000
1458,12835,1.000000
776,18194,1.000000
437,1613,1.000000
1480,6111,1.000000
1273,640,1.000000
595,386,1.000000
29,4753,1.000000
991,2434,1.000000
2940,2153,1.000000
169,752,1.000000
12034,5105,1.000000
934,4389,1.000000
773,571,1.000000
2610,4539,1.000000
91,7650,1.000000
3731,5951,1.000000
3112,846,1.000000
991,6598,1.000000
4167,14221,1.000000
752,809,1.000000
4,17775,1.000000
3884,1758,1.000000
1392,14888,1.000000
3535,15238,1.000000
186,14622,1.000000
283,1092,1.000000
13193,2057,1.000000
284,1705,1.000000
2545,6369,1.000000
3513,6829,1.000000
1172,55,1.000000
199,12741,1.000000
5085,274,1.000000
4187,12435,1.000000
32,3005,1.000000
14546,9438,1.000000
16388,7914,1.000000
437,1802,1.000000
2262,4301,1.000000
88,4541,1.000000
1278,1489,1.000000
11957,1316,1.000000
160,1426,1.000000
1965,4910,1.000000
871,10996,1.000000
32,596,1.000000
2692,2010,1.000000
2366,314,1.000000
19197,45,1.000000
7396,2716,1.000000
1266,5316,1.000000
3332,18055,1.000000
3350,12669,1.000000
744,7313,1.000000
3233,15019,1.000000
577,465,1.000000
7900,6702,1.000000
2475,4046,1.000000
53,1460,1.000000
133,12158,1.000000
5595,1783,1.000000
29,15251,1.000000
4,1084,1.000000
92,1580,1.000000
471,1379,1.000000
744,3388,1.000000
1075,2013,1.000000
400,4747,1.000000
29,12028,1.000000
724,3687,1.000000
9540,10250,1.000000
4730,280,1.000000
1444,180,1.000000
1999,2203,1.000000
133,5534,1.000000
662,2696,1.000000
32,5741,1.000000
2266,19266,1.000000
553,10683,1.000000
25,15594,1.000000
3224,5429,1.000000
3535,4262,1.000000
5428,10176,1.000000
9025,12661,1.000000
19279,6173,1.000000
878,14675,1.000000
885,7546,1.000000
3307,1965,1.000000
1192,10302,1.000000
2985,6468,1.000000
19292,2214,1.000000
4723,1682,1.000000
335,16343,1.000000
5280,19297,1.000000
12167,17034,1.000000
10779,257,1.000000
553,2577,1.000000
10088,13017,1.000000
1591,1239,1.000000
53,7764,1.000000
19308,3113,1.000000
1226,307,1.000000
1647,19309,1.000000
2995,32,1.000000
3531,1316,1.000000
3018,14887,1.000000
88,6702,1.000000
9283,6168,1.000000
1444,9131,1.000000
6478,1429,1.000000
1379,365,1.000000
2287,1517,1.000000
335,2405,1.000000
1266,1513,1.000000
842,1275,1.000000
3179,383,1.000000
15627,7313,1.000000
200,5470,1.000000
29,4815,1.000000
491,676,1.000000
6709,1566,1.000000
382,12541,1.000000
1808,4061,1.000000
6846,872,1.000000
759,202,1.000000
5106,1924,1.000000
92,7541,1.000000
477,13015,1.000000
29,1835,1.000000
139,674,1.000000
2629,3956,1.000000
9099,942,1.000000
7364,10394,1.000000
5465,18478,1.000000
248,2105,1.000000
1458,180,1.000000
2219,4900,1.000000
9118,6992,1.000000
2603,10520,1.000000
32,1675,1.000000
435,314,1.000000
57,19365,1.000000
19309,5531,1.000000
7487,1595,1.000000
547,7945,1.000000
878,3500,1.000000
19292,1718,1.000000
1167,3999,1.000000
476,4925,1.000000
675,4149,1.000000
3271,5051,1.000000
385,393,1.000000
9951,7600,1.000000
34,12971,1.000000
72,12961,1.000000
433,1224,1.000000
1314,12404,1.000000
19393,624,1.000000
697,10709,1.000000
595,327,1.000000
595,3804,1.000000
742,13193,1.000000
0,2661,1.000000
467,15652,1.000000
70,4420,1.000000
2835,12,1.000000
3283,10865,1.000000
2959,7637,1.000000
3280,472,1.000000
690,5314,1.000000
742,1780,1.000000
1350,1430,1.000000
970,1459,1.000000
5960,11418,1.000000
284,273,1.000000
6868,4330,1.000000
19429,382,1.000000
8917,3841,1.000000
4758,4086,1.000000
337,16928,1.000000
347,9760,1.000000
202,77,1.000000
32,2515,1.000000
6079,126,1.000000
72,3940,1.000000
10523,9383,1.000000
365,91,1.000000
323,10633,1.000000
13697,10772,1.000000
32,1964,1.000000
595,877,1.000000
435,3191,1.000000
14903,2061,1.000000
12167,2246,1.000000
7900,8355,1.000000
6537,1507,1.000000
21,4694,1.000000
4,14011,1.000000
1556,5892,1.000000
125,8640,1.000000
1450,3766,1.000000
283,4925,1.000000
1966,2175,1.000000
2609,3012,1.000000
3029,128,1.000000
1906,371,1.000000
2066,3785,1.000000
170,1158,1.000000
4043,69,1.000000
13547,2189,1.000000
88,2577,1.000000
10280,9167,1.000000
3332,126,1.000000
1392,1938,1.000000
29,19472,1.000000
1412,11552,1.000000
92,14795,1.000000
1948,19483,1.000000
1820,2110,1.000000
29,4814,1.000000
19484,8943,1.000000
474,5534,1.000000
476,55,1.000000
10055,640,1.000000
553,3249,1.000000
2778,9131,1.000000
624,2065,1.000000
18590,718,1.000000
659,7424,1.000000
170,106,1.000000
2306,15078,1.000000
2177,9470,1.000000
553,2010,1.000000
4,3464,1.000000
29,7465,1.000000
3484,12357,1.000000
199,11099,1.000000
624,5447,1.000000
323,5951,1.000000
1275,327,1.000000
213,1849,1.000000
248,2615,1.000000
476,1227,1.000000
1966,5395,1.000000
1103,1707,1.000000
2241,2433,1.000000
2545,19527,1.000000
1172,1588,1.000000
960,11065,1.000000
759,5090,1.000000
3365,1923,1.000000
871,16408,1.000000
3484,6727,1.000000
72,4700,1.000000
125,13945,1.000000
936,13166,1.000000
553,200,1.000000
3413,2838,1.000000
5465,5646,1.000000
1314,965,1.000000
214,1989,1.000000
25,1170,1.000000
2177,5227,1.000000
5227,493,1.000000
690,19552,1.000000
170,7477,1.000000
200,15782,1.000000
553,596,1.000000
7696,19558,1.000000
752,9167,1.000000
371,2377,1.000000
170,9406,1.000000
4276,8828,1.000000
88,7313,1.000000
624,19033,1.000000
169,1701,1.000000
2869,5062,1.000000
2545,9101,1.000000
2155,3206,1.000000
825,2213,1.000000
732,8677,1.000000
1103,18225,1.000000
1407,2917,1.000000
1429,3417,1.000000
343,13847,1.000000
199,5407,1.000000
3421,168,1.000000
5143,13966,1.000000
10503,14669,1.000000
893,1919,1.000000
106,344,1.000000
4855,269,1.000000
2886,849,1.000000
6779,711,1.000000
7773,2409,1.000000
1707,1618,1.000000
595,1046,1.000000
3432,971,1.000000
477,1428,1.000000
724,9579,1.000000
131,19616,1.000000
8277,1977,1.000000
2971,16343,1.000000
4421,1849,1.000000
744,764,1.000000
5455,19626,1.000000
825,960,1.000000
4,1802,1.000000
59,3687,1.000000
3069,1329,1.000000
629,6027,1.000000
878,19631,1.000000
1069,17414,1.000000
283,3720,1.000000
494,19636,1.000000
32,7515,1.000000
3261,7031,1.000000
553,3210,1.000000
595,2304,1.000000
122,768,1.000000
6170,2207,1.000000
744,1282,1.000000
1776,6772,1.000000
7998,13847,1.000000
494,5344,1.000000
15794,8943,1.000000
4758,2425,1.000000
456,19657,1.000000
801,3551,1.000000
304,180,1.000000
744,732,1.000000
1407,5314,1.000000
624,745,1.000000
3224,10490,1.000000
5808,1473,1.000000
8127,6736,1.000000
19691,128,1.000000
378,7899,1.000000
744,8272,1.000000
474,16710,1.000000
378,19700,1.000000
32,2203,1.000000
200,7758,1.000000
5537,12541,1.000000
2141,3491,1.000000
3167,128,1.000000
1407,2985,1.000000
1273,3530,1.000000
482,3444,1.000000
910,3047,1.000000
5017,11872,1.000000
800,10541,1.000000
1310,18143,1.000000
878,13440,1.000000
200,9225,1.000000
1037,7077,1.000000
6,6067,1.000000
3201,13838,1.000000
10509,4389,1.000000
471,505,1.000000
10441,8042,1.000000
169,153,1.000000
284,19700,1.000000
1556,187,1.000000
724,12277,1.000000
1176,4969,1.000000
199,3160,1.000000
1022,16717,1.000000
1075,9075,1.000000
19738,2434,1.000000
822,695,1.000000
4828,739,1.000000
2692,4898,1.000000
969,1783,1.000000
5205,170,1.000000
871,1052,1.000000
9075,1139,1.000000
3737,3922,1.000000
236,16710,1.000000
127,970,1.000000
742,19700,1.000000
718,11089,1.000000
690,3889,1.000000
4,17853,1.000000
78,1364,1.000000
1069,5036,1.000000
199,9606,1.000000
15696,199,1.000000
3071,8765,1.000000
659,4471,1.000000
2874,8183,1.000000
8249,5657,1.000000
482,5333,1.000000
4,2523,1.000000
724,3145,1.000000
3173,3586,1.000000
991,354,1.000000
44,4291,1.000000
2366,1430,1.000000
46,2101,1.000000
1226,1489,1.000000
948,1167,1.000000
34,199,1.000000
89,731,1.000000
295,3888,1.000000
991,6528,1.000000
444,1221,1.000000
3413,5188,1.000000
3401,1282,1.000000
199,1460,1.000000
169,13275,1.000000
1014,3060,1.000000
6,1459,1.000000
437,11884,1.000000
408,106,1.000000
1407,4011,1.000000
120,69,1.000000
347,1899,1.000000
773,1553,1.000000
4329,3346,1.000000
1317,1627,1.000000
20,4438,1.000000
2475,794,1.000000
9119,3509,1.000000
88,2387,1.000000
283,1675,1.000000
766,13757,1.000000
8808,5289,1.000000
122,13524,1.000000
13590,1092,1.000000
1836,127,1.000000
2130,10161,1.000000
213,1938,1.000000
0,7057,1.000000
34,7261,1.000000
3901,3125,1.000000
2241,1143,1.000000
343,12246,1.000000
46,271,1.000000
200,13181,1.000000
927,7733,1.000000
19898,448,1.000000
32,4535,1.000000
17916,9666,1.000000
8117,649,1.000000
3535,61,1.000000
1193,995,1.000000
3939,4011,1.000000
1306,16818,1.000000
1127,4073,1.000000
46,8672,1.000000
4565,11433,1.000000
960,532,1.000000
34,19484,1.000000
16284,10536,1.000000
72,15543,1.000000
557,5217,1.000000
878,5252,1.000000
1275,3365,1.000000
3976,6125,1.000000
29,365,1.000000
29,14623,1.000000
6462,802,1.000000
4093,9852,1.000000
4,12383,1.000000
12409,210,1.000000
4,5029,1.000000
5719,18994,1.000000
29,433,1.000000
1394,22,1.000000
2470,2105,1.000000
200,3389,1.000000
321,2925,1.000000
4291,890,1.000000
12091,9331,1.000000
32,2781,1.000000
465,592,1.000000
927,12742,1.000000
4,19963,1.000000
1740,872,1.000000
4592,1542,1.000000
495,2010,1.000000
1639,559,1.000000
10633,5644,1.000000
4,661,1.000000
3681,238,1.000000
2306,1906,1.000000
680,8496,1.000000
1224,7676,1.000000
200,9300,1.000000
8024,1135,1.000000
111,1923,1.000000
10440,19738,1.000000
8127,19994,1.000000
